tick,observer_actor_id,ship_id,presence,px_mm,py_mm,pz_mm,vx_mm_s,vy_mm_s,vz_mm_s
361620,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361620,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361622,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361622,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361624,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361624,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361626,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361626,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361628,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361628,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361630,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361630,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361632,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361632,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361634,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361634,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361636,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361636,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
