bot,command_id,probe_seq,sent_us,result_us,status,reason_code,reply_us,order,rtt_ms
bot-000,01a0d920-d5ad-76b1-8377-4a1c04987408,138,8341251,8390989,ACCEPTED,,,ok,
bot-000,01a0d920-d5e9-718c-8995-2a096deb26eb,139,8402078,8441036,ACCEPTED,,,ok,
bot-000,01a0d920-d627-74cb-8968-9d256d1bd768,140,8463938,8491079,ACCEPTED,,,ok,
bot-000,01a0d920-d664-7267-b62b-0c94e16b64f7,141,8524874,8541125,ACCEPTED,,,ok,
bot-000,01a0d920-d6a4-7524-92ab-fb83d8aea5ae,142,8588339,8590954,ACCEPTED,,,ok,
bot-000,01a0d920-d6de-7629-a698-ae0c51b3e78c,143,8646963,8690954,ACCEPTED,,,ok,
bot-000,01a0d920-d716-72a7-be37-04b24e6e52da,144,8702378,8740887,ACCEPTED,,,ok,
bot-000,01a0d920-d755-73bb-9c2d-a4d8ba89dc32,145,8765574,8791079,ACCEPTED,,,ok,
bot-000,01a0d920-d792-76dd-9abf-c642e003cff6,146,8826397,8841013,ACCEPTED,,,ok,
bot-000,01a0d920-d7cc-7191-a73e-9b07635cba06,147,8885001,8890796,ACCEPTED,,,ok,
bot-000,01a0d920-d809-77db-a1e0-2b09168b1919,148,8945751,8991200,ACCEPTED,,,ok,
bot-000,01a0d920-d844-7096-8bf7-9ca0b5ffefa5,149,9004178,9041073,ACCEPTED,,,ok,
bot-000,01a0d920-d883-7313-b5b8-70348c05415b,150,9067738,9091096,ACCEPTED,,,ok,
bot-000,01a0d920-d8bd-73d2-8bf5-2c55bfbf0fd3,151,9125428,9141339,ACCEPTED,,,ok,
bot-000,01a0d920-d8fc-76d8-a9c4-a006244f78cb,152,9188371,9191255,ACCEPTED,,,ok,
bot-000,01a0d920-d93a-71f0-b0b7-d822a7eb1d5d,153,9250774,9290962,ACCEPTED,,,ok,
bot-000,01a0d920-d970-7184-b648-6e47aab28804,154,9304854,9341235,ACCEPTED,,,ok,
bot-000,01a0d920-d9ad-77c4-b4f6-653bce15b2ee,155,9366059,9390796,ACCEPTED,,,ok,
bot-000,01a0d920-d9ea-75d1-86a0-e4e7f108b62e,156,9426363,9441381,ACCEPTED,,,ok,
bot-000,01a0d920-da26-7303-ad56-20196caff650,157,9487000,9490861,ACCEPTED,,,ok,
bot-000,01a0d920-da62-74e5-8f03-6dd4cbf1a2b2,158,9546519,9591476,ACCEPTED,,,ok,
bot-000,01a0d920-da9f-77cd-b826-bd38201e10b6,159,9607720,9640947,ACCEPTED,,,ok,
bot-000,01a0d920-dadc-7472-9f0e-e5764a135b4c,160,9669037,9690985,ACCEPTED,,,ok,
bot-000,01a0d920-db1b-7507-b760-94ad7555b28c,161,9731409,9741001,ACCEPTED,,,ok,
bot-000,01a0d920-db56-7307-b9e3-0122a3327d24,162,9791118,9841225,ACCEPTED,,,ok,
bot-000,01a0d920-db89-75f8-852f-1b8c05415223,163,9841249,9891051,ACCEPTED,,,ok,
bot-000,01a0d920-dbbd-73dd-8bc9-c471044066ee,164,9893965,9941045,ACCEPTED,,,ok,
bot-000,01a0d920-dbfa-7391-8451-621253516c36,165,9954593,9991189,ACCEPTED,,,ok,
bot-000,01a0d920-dc38-741f-a713-b1373f78b8f0,166,10016892,10041215,ACCEPTED,,,ok,
bot-000,01a0d920-dc76-7304-a1aa-40125ad110b6,167,10078474,10091290,ACCEPTED,,,ok,
bot-000,01a0d920-dcab-73c7-8f5a-a16c6eb55fb7,168,10131656,10141238,ACCEPTED,,,ok,
bot-000,01a0d920-dce7-739b-b257-55fe2ae69715,169,10191138,10241370,ACCEPTED,,,ok,
bot-000,01a0d920-dd27-73f2-81cf-f083b45ee414,170,10256064,10291063,ACCEPTED,,,ok,
bot-000,01a0d920-dd5f-70ae-bfa1-d47a05186395,171,10311209,10340989,ACCEPTED,,,ok,
bot-000,01a0d920-dd9b-755a-a2ba-bfba9169827f,172,10372009,10391118,ACCEPTED,,,ok,
bot-000,01a0d920-ddd8-7319-bcc3-cdae9b528740,173,10432219,10440948,ACCEPTED,,,ok,
bot-000,01a0d920-de12-73ec-984f-104d862970ce,174,10490916,10541348,ACCEPTED,,,ok,
bot-000,01a0d920-de45-733d-92b8-b04fd9bebc92,175,10541373,10591341,ACCEPTED,,,ok,
bot-000,01a0d920-de83-714d-ae6a-411adfa4d28e,176,10603534,10641082,ACCEPTED,,,ok,
bot-000,01a0d920-dec0-7231-baa8-c26aceb6fe9e,177,10664573,10691157,ACCEPTED,,,ok,
bot-000,01a0d920-defd-72d8-a57c-51a3379009f9,178,10725238,10741193,ACCEPTED,,,ok,
bot-000,01a0d920-df35-7376-9e26-77e5a58ebd31,179,10781484,10791527,ACCEPTED,,,ok,
bot-000,01a0d920-df71-745b-8a4c-d99a0cec1278,180,10841944,10890859,ACCEPTED,,,ok,
bot-000,01a0d920-dfab-720d-9e90-b39582518a3d,181,10900087,10941289,ACCEPTED,,,ok,
bot-000,01a0d920-dfe6-756f-8ba3-1d1353ed8b18,182,10958633,10990871,ACCEPTED,,,ok,
bot-000,01a0d920-e01c-736e-bb35-0bed81cd809e,183,11012567,11041022,ACCEPTED,,,ok,
bot-000,01a0d920-e059-723e-8ab3-021d39318d05,184,11073942,11091126,ACCEPTED,,,ok,
bot-000,01a0d920-e095-74eb-b243-7e083e6ab759,185,11133745,11141044,ACCEPTED,,,ok,
bot-000,01a0d920-e0cf-764f-82ef-4460a76ea8a1,186,11191149,11241157,ACCEPTED,,,ok,
bot-000,01a0d920-e10d-748e-89f5-b00e6c8c8ae3,187,11253635,11291174,ACCEPTED,,,ok,
bot-000,01a0d920-e147-722c-b190-8352c2acb778,188,11311857,11341226,ACCEPTED,,,ok,
bot-000,01a0d920-e184-7771-b948-649b4f30cf89,189,11373089,11391179,ACCEPTED,,,ok,
bot-000,01a0d920-e1ba-72a1-bddd-cfc293d6760a,190,11426585,11441253,ACCEPTED,,,ok,
bot-000,01a0d920-e1f7-7598-8fa5-94936e2d2c48,191,11487851,11490939,ACCEPTED,,,ok,
bot-000,01a0d920-e235-70c2-9d27-9cf0f6ddf7d9,192,11549664,11591177,ACCEPTED,,,ok,
