bot,command_id,probe_seq,sent_us,result_us,status,reason_code,reply_us,order,rtt_ms
bot-000,01a0d837-d94e-70df-8cdf-500671481d6c,34,2194947,2234168,ACCEPTED,,,ok,
bot-000,01a0d837-d983-7608-80d8-3cf48125df62,35,2247902,2284310,ACCEPTED,,,ok,
bot-000,01a0d837-d9b8-72c5-89d9-a2e8f2629891,36,2300844,2334063,ACCEPTED,,,ok,
bot-000,01a0d837-d9ef-7632-9fd3-9290f46538aa,37,2355260,2383878,ACCEPTED,,,ok,
bot-000,01a0d837-da2a-735d-87c6-9635ba10a0c3,38,2415019,2434067,ACCEPTED,,,ok,
bot-000,01a0d837-da61-7535-b60e-684c6a9d8613,39,2469923,2483841,ACCEPTED,,,ok,
bot-000,01a0d837-da96-7388-b644-520970244165,40,2522206,2533775,ACCEPTED,,,ok,
bot-000,01a0d837-dace-760c-9e90-c5b7cef70435,41,2578170,2584262,ACCEPTED,,,ok,
bot-000,01a0d837-db03-7223-addb-be5437f01dc4,42,2631925,2633756,ACCEPTED,,,ok,
bot-000,01a0d837-db39-728c-a23e-2d36ef085830,43,2685758,2734019,ACCEPTED,,,ok,
bot-000,01a0d837-db74-74a2-b280-f2a63a9e8f8a,44,2744586,2784025,ACCEPTED,,,ok,
bot-000,01a0d837-dba8-7448-a662-07f5ac2dcc3a,45,2797028,2833905,ACCEPTED,,,ok,
bot-000,01a0d837-dbdc-73f8-b1ff-f0ce14acac62,46,2848704,2885007,ACCEPTED,,,ok,
bot-000,01a0d837-dc19-72d3-b759-2b4bc44e3ce8,47,2909343,2933942,ACCEPTED,,,ok,
bot-000,01a0d837-dc54-708f-877b-23552379d921,48,2968272,2983976,ACCEPTED,,,ok,
bot-000,01a0d837-dc8f-752a-9c9b-9ee564d10174,49,3027100,3033881,ACCEPTED,,,ok,
bot-000,01a0d837-dcc9-75e3-a8e3-541535f5ab6c,50,3086061,3134076,ACCEPTED,,,ok,
bot-000,01a0d837-dd07-754f-95ac-d7f6fff28b65,51,3147804,3184187,ACCEPTED,,,ok,
bot-000,01a0d837-dd44-7241-b0ee-68184ae97cde,52,3208287,3233809,ACCEPTED,,,ok,
bot-000,01a0d837-dd80-77a8-96a8-71de07ad6530,53,3268237,3283795,ACCEPTED,,,ok,
bot-000,01a0d837-ddb8-76d2-baf6-8f92b7bf71b6,54,3324931,3335826,ACCEPTED,,,ok,
bot-000,01a0d837-ddef-7666-88f5-e9cb2f54fc8a,55,3379524,3384029,ACCEPTED,,,ok,
bot-000,01a0d837-de25-76fe-8e47-705b388a49c3,56,3434038,3483843,ACCEPTED,,,ok,
bot-000,01a0d837-de5a-764b-a30c-a3e5954339e2,57,3486266,3534107,ACCEPTED,,,ok,
bot-000,01a0d837-de94-73d9-a26c-e41f9ff41cc9,58,3545003,3584142,ACCEPTED,,,ok,
bot-000,01a0d837-dec9-73b8-97f8-19dec130bf4a,59,3597660,3634085,ACCEPTED,,,ok,
bot-000,01a0d837-defe-77b4-bb3a-4b95be3aadd9,60,3651051,3683813,ACCEPTED,,,ok,
bot-000,01a0d837-df3c-744f-ab07-ad792476a11f,61,3713059,3734082,ACCEPTED,,,ok,
bot-000,01a0d837-df78-76d5-93bb-d3f2ef5c35cd,62,3772560,3784095,ACCEPTED,,,ok,
bot-000,01a0d837-dfb6-74c7-9a1c-156434a77017,63,3834196,3883828,ACCEPTED,,,ok,
bot-000,01a0d837-dfea-71f9-98ab-2c5d26836318,64,3886512,3934178,ACCEPTED,,,ok,
bot-000,01a0d837-e022-76a0-a72d-1e347c0faba2,65,3942676,3983996,ACCEPTED,,,ok,
bot-000,01a0d837-e057-720a-ba69-66fd72884bb4,66,3995276,4033774,ACCEPTED,,,ok,
bot-000,01a0d837-e08b-747f-b4b6-7dd977b4e720,67,4047567,4083913,ACCEPTED,,,ok,
bot-000,01a0d837-e0bf-7036-ad2b-4f4e5ce42308,68,4099516,4134196,ACCEPTED,,,ok,
bot-000,01a0d837-e0f4-7530-8e29-cd36a3c1853b,69,4152611,4184235,ACCEPTED,,,ok,
bot-000,01a0d837-e128-7390-9f6a-0fdb4ce15a34,70,4204722,4234116,ACCEPTED,,,ok,
bot-000,01a0d837-e15c-77b0-a274-09fb04cfcc93,71,4256531,4283927,ACCEPTED,,,ok,
bot-000,01a0d837-e192-7661-ab80-d1aaead2388f,72,4310332,4334204,ACCEPTED,,,ok,
bot-000,01a0d837-e1d1-722c-b468-e96fc9254867,73,4373922,4384136,ACCEPTED,,,ok,
bot-000,01a0d837-e207-7087-9c08-4d551dc28dca,74,4427826,4433800,ACCEPTED,,,ok,
bot-000,01a0d837-e23e-730d-9273-2c4aa02f43c4,75,4482804,4483880,ACCEPTED,,,ok,
bot-000,01a0d837-e271-7374-8710-19b881657368,76,4533890,4583960,ACCEPTED,,,ok,
bot-000,01a0d837-e2ac-74fa-8d63-a40251f2bfda,77,4592877,4633950,ACCEPTED,,,ok,
bot-000,01a0d837-e2ec-70a5-ac3d-d72f981934ef,78,4656248,4683782,ACCEPTED,,,ok,
bot-000,01a0d837-e320-75ce-8485-2efa5c74cb4b,79,4708185,4733961,ACCEPTED,,,ok,
bot-000,01a0d837-e360-75ba-ab78-214094aece75,80,4772351,4784284,ACCEPTED,,,ok,
bot-000,01a0d837-e398-7493-a380-ce967e356dae,81,4828172,4834060,ACCEPTED,,,ok,
bot-000,01a0d837-e3cc-70f6-bbd8-2b3fa124bc79,82,4880207,4883785,ACCEPTED,,,ok,
bot-000,01a0d837-e401-70ac-82b4-4cdad0752b1c,83,4933928,4984000,ACCEPTED,,,ok,
bot-000,01a0d837-e43c-70e4-af09-2af3020fd979,84,4992900,5033849,ACCEPTED,,,ok,
bot-000,01a0d837-e477-7240-8970-2d2bcad928d0,85,5051918,5084043,ACCEPTED,,,ok,
bot-000,01a0d837-e4b2-7557-9f87-eb12160ad075,86,5110780,5134095,ACCEPTED,,,ok,
bot-000,01a0d837-e4ed-71bd-99b4-59d9bcd0a75d,87,5169403,5184046,ACCEPTED,,,ok,
bot-000,01a0d837-e529-7190-9dcd-05e22b04abd2,88,5229803,5234226,ACCEPTED,,,ok,
bot-000,01a0d837-e560-73b1-85af-d82d8f18dfd0,89,5284179,5284700,ACCEPTED,,,ok,
