tick,observer_actor_id,ship_id,presence,px_mm,py_mm,pz_mm,vx_mm_s,vy_mm_s,vz_mm_s
397724,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397724,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397724,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
397724,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397724,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397724,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397724,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397724,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397726,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397726,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397726,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397726,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397726,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
397726,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397726,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397726,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397726,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397726,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397728,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397728,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397728,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397728,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397728,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b62c-7041-ac3b-57272db3013f,LINGERING,-1250000,250000,2165064,0,0,0
397728,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397728,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397728,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,LINGERING,-2165064,-250000,1250000,0,0,0
397728,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397728,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397730,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397730,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397730,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397730,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397730,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
397730,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397730,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397730,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397730,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397730,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397732,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397732,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397732,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397732,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397732,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
397732,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397732,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397732,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397732,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397732,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397734,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397734,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397734,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397734,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397734,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
397734,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397734,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397734,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397734,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397734,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397736,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397736,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397736,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397736,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397736,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
397736,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397736,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397736,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397736,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397736,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397738,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397738,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397738,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397738,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397738,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
397738,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397738,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397738,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397738,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397738,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397740,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397740,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397740,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397740,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397740,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
397740,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397740,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397740,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397740,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397740,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397742,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397742,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397742,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397742,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397742,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
397742,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397742,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397742,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397742,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397742,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397744,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397744,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397744,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397744,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397744,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
397744,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397744,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397744,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397744,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397744,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397746,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397746,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397746,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397746,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397746,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
397746,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397746,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397746,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397746,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397746,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397748,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397748,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397748,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397748,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397748,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
397748,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397748,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397748,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397748,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397748,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397752,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397752,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397752,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397752,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397752,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
397752,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397752,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397752,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397752,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397752,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397754,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397754,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397754,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397754,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397754,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
397754,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397754,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397754,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397754,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397754,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397756,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397756,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397756,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397756,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397756,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
397756,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397756,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397756,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397756,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397756,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397758,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397758,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397758,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397758,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397758,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
397758,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397758,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397758,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397758,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397758,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397760,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397760,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397760,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397760,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397760,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
397760,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397760,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397760,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397760,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397760,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397762,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397762,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397762,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397762,01a0b1c2-b010-7000-8000-000000000006,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
