tick,observer_actor_id,ship_id,presence,px_mm,py_mm,pz_mm,vx_mm_s,vy_mm_s,vz_mm_s
358616,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358618,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358620,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358622,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358624,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358626,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358628,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358630,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358632,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358634,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358636,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358638,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358640,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358642,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358644,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358646,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358648,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358650,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358652,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358654,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358656,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358658,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358660,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358662,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358664,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358666,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358666,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358668,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358668,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358670,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358670,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358672,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358672,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358674,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358674,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358676,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358676,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358678,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358678,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358680,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358680,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358682,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358682,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358684,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358684,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358686,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358686,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358688,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358688,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358690,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358690,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358692,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358692,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358694,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358694,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358696,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358696,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358698,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358698,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358700,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358700,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358702,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358702,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358704,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358704,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358706,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358706,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358708,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358708,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358710,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358710,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358712,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358712,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358714,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358714,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358716,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358716,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358718,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358718,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358720,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358720,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358722,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358722,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358724,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358724,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358726,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358726,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358728,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358728,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358730,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358730,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358732,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358732,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358734,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358734,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358736,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358736,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358738,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358738,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358740,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358740,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358742,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358742,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358744,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358744,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
358746,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-e571-7539-b4a2-e1297e71266d,ACTIVE,0,-250000,2500000,0,0,0
358746,01a0b1c2-b010-7000-8000-000000000000,01a0bf1d-ef35-70ec-a806-150f2369ff00,ACTIVE,2500000,250000,0,0,0,0
