bot,command_id,probe_seq,sent_us,result_us,status,reason_code,reply_us,order,rtt_ms
bot-000,01a0d83c-0437-7472-9090-688c5d96c002,118,60106006,60116429,ACCEPTED,,60116441,ok,10.435
bot-001,01a0d83b-1bd6-7393-9ed9-de0ff5c3bf6e,0,616397,666229,ACCEPTED,,666239,ok,49.842
bot-001,01a0d83b-1dd9-76fd-a92c-c29db87b0b83,1,1131554,1165910,ACCEPTED,,1165915,ok,34.361
bot-001,01a0d83b-1fcf-7635-9694-664b0f6ed707,2,1633662,1666069,ACCEPTED,,1666074,ok,32.412
bot-001,01a0d83b-21cd-72bd-a632-562176f94566,3,2143698,2166223,ACCEPTED,,2166233,ok,22.535
bot-001,01a0d83b-23d1-740e-9c71-37874b373ef9,4,2659739,2666364,ACCEPTED,,2666371,ok,6.632
bot-001,01a0d83b-25d5-70d6-a750-20f8e63a312a,5,3176026,3216674,ACCEPTED,,3216678,ok,40.652
bot-001,01a0d83b-27d8-75e3-8025-21b261753d15,6,3691189,3716399,ACCEPTED,,3716405,ok,25.216
bot-001,01a0d83b-29db-773f-b0b7-191dbc30390b,7,4206111,4216273,ACCEPTED,,4216277,ok,10.166
bot-001,01a0d83b-2bda-76a1-b016-c07cc8f29f46,8,4716523,4766491,ACCEPTED,,4766500,ok,49.977
bot-001,01a0d83b-2dcf-7255-8976-a277e071dd1b,9,5217592,5266179,ACCEPTED,,5266188,ok,48.596
bot-001,01a0d83b-2fc4-71bd-8130-41854b3bcd38,10,5718464,5766579,ACCEPTED,,5766585,ok,48.121
bot-001,01a0d83b-31be-733a-9cef-6ffeb96268ff,11,6224374,6266334,ACCEPTED,,6266338,ok,41.964
bot-001,01a0d83b-33b6-76f8-b34d-2376f486c70c,12,6728868,6766443,ACCEPTED,,6766450,ok,37.582
bot-001,01a0d83b-35ad-7205-91ba-20293d09363b,13,7231697,7266290,ACCEPTED,,7266295,ok,34.598
bot-001,01a0d83b-37ac-77b0-ab34-a75ad68e12c5,14,7743210,7766480,ACCEPTED,,7766516,ok,23.306
bot-001,01a0d83b-39a1-73f9-ab5d-b573cfc0cada,15,8244035,8266514,ACCEPTED,,8266525,ok,22.490
bot-001,01a0d83b-3b97-7514-98fc-cc2e180fbec2,16,8745791,8766460,ACCEPTED,,8766471,ok,20.680
