bot,command_id,probe_seq,sent_us,result_us,status,reason_code,reply_us,order,rtt_ms
bot-000,01a0d840-1252-725f-80de-3c8e51769772,75,38293899,38299933,ACCEPTED,,38299953,ok,6.054
bot-000,01a0d840-144b-76c0-8480-a9b772181eb4,76,38799697,38850050,ACCEPTED,,38850066,ok,50.369
bot-000,01a0d840-1646-727a-8574-7791f0666bfc,77,39306065,39349871,ACCEPTED,,39349885,ok,43.820
bot-000,01a0d840-1843-7222-92a7-d4654d2a7d5f,78,39815723,39849930,ACCEPTED,,39849944,ok,34.221
bot-000,01a0d840-1a3a-749d-8374-42d2041d4211,79,40318596,40349722,ACCEPTED,,40349731,ok,31.135
bot-000,01a0d840-1c3b-7559-8132-3b2193de9532,80,40831402,40849525,ACCEPTED,,40849541,ok,18.139
bot-000,01a0d840-1e3b-70aa-b1a5-43f89c884785,81,41343462,41349704,ACCEPTED,,41349718,ok,6.256
bot-000,01a0d840-2036-77be-8f05-0b5c8f5fa529,82,41849886,41899915,ACCEPTED,,41899931,ok,50.045
bot-000,01a0d840-222f-71f6-b83b-bf11636e331d,83,42355372,42399621,ACCEPTED,,42399635,ok,44.263
bot-000,01a0d840-2429-7517-8777-af08c8b5ff51,84,42860932,42899860,ACCEPTED,,42899871,ok,38.939
bot-000,01a0d840-2623-759f-a305-f4a18f8cc6fc,85,43367155,43399779,ACCEPTED,,43399795,ok,32.640
bot-000,01a0d840-281d-7224-9a33-6e97d4a3111e,86,43873441,43899939,ACCEPTED,,43899943,ok,26.502
bot-000,01a0d840-2a17-77bb-a641-aae546bddee2,87,44379545,44399754,ACCEPTED,,44399761,ok,20.216
bot-000,01a0d840-2c11-75a2-b303-65bab492edb1,88,44885724,44899856,ACCEPTED,,44899868,ok,14.144
bot-000,01a0d840-2e0c-7093-9bfe-a69335dafb75,89,45392003,45399558,ACCEPTED,,45399577,ok,7.574
bot-000,01a0d840-3006-74c2-a4f3-a01331894c8f,90,45898347,45899958,ACCEPTED,,45899964,ok,1.617
